osm_type;osm_id;name;amenity;city;district;street;house_number;address;phone;email;website;telegram;vk;instagram;opening_hours;cuisine;capacity;description;latitude;longitude;osm_updated_at;yandex_maps_url;osm_url
way;909253090;Баza;bar;Власиха;;;4А;Власиха, 4А;;;;;;;sunrise-sunset;;;;55.6799513;37.1962788;;https://yandex.ru/maps/?text=%D0%91%D0%B0za%2C%20%D0%92%D0%BB%D0%B0%D1%81%D0%B8%D1%85%D0%B0%2C%204%D0%90;https://www.openstreetmap.org/way/909253090
way;711333319;Теплица парк;restaurant;ВНИИССОК;;Липовая улица;3;ВНИИССОК, Липовая улица, 3;;;https://teplica-park.ru/;;;;;;;;55.6570062;37.2152016;;https://yandex.ru/maps/?text=%D0%A2%D0%B5%D0%BF%D0%BB%D0%B8%D1%86%D0%B0%20%D0%BF%D0%B0%D1%80%D0%BA%2C%20%D0%92%D0%9D%D0%98%D0%98%D0%A1%D0%A1%D0%9E%D0%9A%2C%20%D0%9B%D0%B8%D0%BF%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%203;https://www.openstreetmap.org/way/711333319
node;4622389810;Рузский трактъ;restaurant;Волоколамск;;улица Панфилова;11;Волоколамск, улица Панфилова, 11;;;;;;;;;;;56.0323239;35.9588517;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9%20%D1%82%D1%80%D0%B0%D0%BA%D1%82%D1%8A%2C%20%D0%92%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%B0%D0%BD%D1%84%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0%2C%2011;https://www.openstreetmap.org/node/4622389810
way;260828223;Астория;restaurant;Воскресенск;;Юбилейный переулок;2;Воскресенск, Юбилейный переулок, 2;;;;;;;;regional;;;55.3423073;38.7163424;;https://yandex.ru/maps/?text=%D0%90%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F%2C%20%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81%D0%B5%D0%BD%D1%81%D0%BA%2C%20%D0%AE%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D1%83%D0%BB%D0%BE%D0%BA%2C%202;https://www.openstreetmap.org/way/260828223
way;515359259;Братислава;restaurant;Воскресенск;;улица Победы;10Б;Воскресенск, улица Победы, 10Б;;;;;;;;;;;55.3243178;38.6806945;;https://yandex.ru/maps/?text=%D0%91%D1%80%D0%B0%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%B0%2C%20%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81%D0%B5%D0%BD%D1%81%D0%BA%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B%2C%2010%D0%91;https://www.openstreetmap.org/way/515359259
node;10839673159;Якитория;restaurant;Глухово;;Центральная улица;44А;Глухово, Центральная улица, 44А;+7 499 8427777;;https://yakitoriya.ru/;;;;;japanese;;;55.7699748;37.252879;;https://yandex.ru/maps/?text=%D0%AF%D0%BA%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D1%8F%2C%20%D0%93%D0%BB%D1%83%D1%85%D0%BE%D0%B2%D0%BE%2C%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2044%D0%90;https://www.openstreetmap.org/node/10839673159
way;428990750;Дворянское гнездо;restaurant;Горки-2;;;12;Горки-2, 12;;;;;;;;;;;55.7248807;37.1583433;;https://yandex.ru/maps/?text=%D0%94%D0%B2%D0%BE%D1%80%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D0%B3%D0%BD%D0%B5%D0%B7%D0%B4%D0%BE%2C%20%D0%93%D0%BE%D1%80%D0%BA%D0%B8-2%2C%2012;https://www.openstreetmap.org/way/428990750
node;9653740043;Конь в пальто;restaurant;деревня Воронцово;Сергиево-Посадский городской округ;;41 с9;деревня Воронцово, 41 с9;+7 965 332-11-10;;;;;;;regional;;;56.3357353;38.0428009;;https://yandex.ru/maps/?text=%D0%9A%D0%BE%D0%BD%D1%8C%20%D0%B2%20%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE%2C%20%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BD%D1%8F%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%86%D0%BE%D0%B2%D0%BE%2C%2041%20%D1%819;https://www.openstreetmap.org/node/9653740043
node;13432461075;Family Garden;restaurant;деревня Мишуткино;;1-я Парковая улица;26;деревня Мишуткино, 1-я Парковая улица, 26;+7 (926) 178-64-76;;https://glagolevo-family.ru/;;;;Mo-Su 11:00-23:00;;;;55.469778;37.0304636;;https://yandex.ru/maps/?text=Family%20Garden%2C%20%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BD%D1%8F%20%D0%9C%D0%B8%D1%88%D1%83%D1%82%D0%BA%D0%B8%D0%BD%D0%BE%2C%201-%D1%8F%20%D0%9F%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2026;https://www.openstreetmap.org/node/13432461075
way;87129250;Берег;restaurant;Дзержинский;;Угрешская улица;5Б;Дзержинский, Угрешская улица, 5Б;+7 495 5500344;;;;;;;;;;55.6396567;37.8434855;;https://yandex.ru/maps/?text=%D0%91%D0%B5%D1%80%D0%B5%D0%B3%2C%20%D0%94%D0%B7%D0%B5%D1%80%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%2C%20%D0%A3%D0%B3%D1%80%D0%B5%D1%88%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%205%D0%91;https://www.openstreetmap.org/way/87129250
way;505951166;Сосновый Дворик;restaurant;Дмитров;;Гравийная улица;1;Дмитров, Гравийная улица, 1;+7 496 2274740;;https://sosnoviidvorik.ru/;;;;12:00-24:00;;120;;56.3354389;37.5436804;;https://yandex.ru/maps/?text=%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%94%D0%B2%D0%BE%D1%80%D0%B8%D0%BA%2C%20%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%2C%20%D0%93%D1%80%D0%B0%D0%B2%D0%B8%D0%B9%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%201;https://www.openstreetmap.org/way/505951166
way;721840993;X-land;restaurant;Дмитров;;Дмитровское шоссе;84А;Дмитров, Дмитровское шоссе, 84А;+7 495 6495002;;xlandpark.ru;;;;Mo-Su 08:00-24:00;regional;;;56.2769986;37.6003441;;https://yandex.ru/maps/?text=X-land%2C%20%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%2C%20%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2084%D0%90;https://www.openstreetmap.org/way/721840993
node;6905542902;Моремания;restaurant;Долгопрудный;;Дирижабельная улица;23;Долгопрудный, Дирижабельная улица, 23;+7 495 1500551;;http://moremania.info;https://t.me/Moremaniya_info;;https://www.instagram.com/moremaniya/;Mo-Su 10:00-22:00;seafood;200;;55.945943;37.505777;;https://yandex.ru/maps/?text=%D0%9C%D0%BE%D1%80%D0%B5%D0%BC%D0%B0%D0%BD%D0%B8%D1%8F%2C%20%D0%94%D0%BE%D0%BB%D0%B3%D0%BE%D0%BF%D1%80%D1%83%D0%B4%D0%BD%D1%8B%D0%B9%2C%20%D0%94%D0%B8%D1%80%D0%B8%D0%B6%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2023;https://www.openstreetmap.org/node/6905542902
way;224770414;Vida Calma;restaurant;Домодедово;;Лунная улица;;Домодедово, Лунная улица;+7 989 048-48-26;;https://vida-calma.ru/;;;;Mo-Fr 10:00-23:00;european;;;55.429476;37.7527543;;https://yandex.ru/maps/?text=Vida%20Calma%2C%20%D0%94%D0%BE%D0%BC%D0%BE%D0%B4%D0%B5%D0%B4%D0%BE%D0%B2%D0%BE%2C%20%D0%9B%D1%83%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0;https://www.openstreetmap.org/way/224770414
way;921485714;Garda;restaurant;Дрожжино;;;52;Дрожжино, 52;;;;;;;;;;;55.5313422;37.5835855;;https://yandex.ru/maps/?text=Garda%2C%20%D0%94%D1%80%D0%BE%D0%B6%D0%B6%D0%B8%D0%BD%D0%BE%2C%2052;https://www.openstreetmap.org/way/921485714
node;3792768361;Крапива;bar;Дубна;;улица Мещерякова 11;;Дубна, улица Мещерякова 11;;;;;;;Mo-Fr 12:00-23:00, St-Su 13:00-23:00;;;;56.7491098;37.1929106;;https://yandex.ru/maps/?text=%D0%9A%D1%80%D0%B0%D0%BF%D0%B8%D0%B2%D0%B0%2C%20%D0%94%D1%83%D0%B1%D0%BD%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9C%D0%B5%D1%89%D0%B5%D1%80%D1%8F%D0%BA%D0%BE%D0%B2%D0%B0%2011;https://www.openstreetmap.org/node/3792768361
node;3959654596;Менделеев Клаб;restaurant;Дубна;;Парковая улица;1;Дубна, Парковая улица, 1;+7 496 2142044;iberia-dubna@mail.ru;http://mendeleevclub.ru;;;;"Tu-Th 11:00-23:00; Fr 11:00-23:00; Sa 11:00-23:00; Su 11:00-23:00";"burger;grill;pasta;regional;russian";;;56.7449495;37.2377529;;https://yandex.ru/maps/?text=%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%20%D0%9A%D0%BB%D0%B0%D0%B1%2C%20%D0%94%D1%83%D0%B1%D0%BD%D0%B0%2C%20%D0%9F%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%201;https://www.openstreetmap.org/node/3959654596
node;3495715504;Стулья;restaurant;Дубна;;улица Попова;;Дубна, улица Попова;+7 496 2121000;;http://www.cafe-stulya.ru;;;;"Mo-Th 12:00-24:00; Fr-Sa 12:00-02:00, Su 11:00-23:00";;;;56.7328816;37.1554002;;https://yandex.ru/maps/?text=%D0%A1%D1%82%D1%83%D0%BB%D1%8C%D1%8F%2C%20%D0%94%D1%83%D0%B1%D0%BD%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B0;https://www.openstreetmap.org/node/3495715504
way;471552412;Why not;bar;Дубна;;проспект Боголюбова;5;Дубна, проспект Боголюбова, 5;+7 496 2121598;;http://www.whynotbar.ru;;;;Su-Th 11:00-02:00, Fr-Sa 11:00-04:00;;;;56.7404156;37.1740181;;https://yandex.ru/maps/?text=Why%20not%2C%20%D0%94%D1%83%D0%B1%D0%BD%D0%B0%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%91%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D0%B0%2C%205;https://www.openstreetmap.org/way/471552412
node;3639903751;;bar;Железнодорожный;;Граничная улица;18;Железнодорожный, Граничная улица, 18;;;;;;;;;;;55.7469382;37.9859102;;https://yandex.ru/maps/?text=%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D1%8B%D0%B9%2C%20%D0%93%D1%80%D0%B0%D0%BD%D0%B8%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2018;https://www.openstreetmap.org/node/3639903751
node;6297507722;Куприн;restaurant;Железнодорожный;;Носовихинское шоссе, 15;;Железнодорожный, Носовихинское шоссе, 15;;;;;;;;;;;55.751294;37.9884223;;https://yandex.ru/maps/?text=%D0%9A%D1%83%D0%BF%D1%80%D0%B8%D0%BD%2C%20%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D1%8B%D0%B9%2C%20%D0%9D%D0%BE%D1%81%D0%BE%D0%B2%D0%B8%D1%85%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2015;https://www.openstreetmap.org/node/6297507722
node;6192098316;Барон;pub;Жуковский;;улица Гагарина;19/2;Жуковский, улица Гагарина, 19/2;+7 985 1135303;;https://www.instagram.com/pub_baron/;;;;"Mo-Th 13:00-23:00; Fr-Su 13:00-03:00; Su 13:00-24:00";;;Паб Барон - это крафтовый паб и магазин разливного и бутылочного пива. Есть кухня. Бургеры из мраморной говядины, Гирос, Колбаски, Картошка фри, Халлуми гриль, Начосы. Также есть большой выбор закусок под пиво.;55.6044168;38.1025843;;https://yandex.ru/maps/?text=%D0%91%D0%B0%D1%80%D0%BE%D0%BD%2C%20%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%B0%2C%2019%2F2;https://www.openstreetmap.org/node/6192098316
way;880472278;Жуковский LOFT;restaurant;Жуковский;;улица Туполева;1;Жуковский, улица Туполева, 1;+7 929 9797999;;https://zhuk-loft.ru;;https://vk.com/zhukovskiy_loft;;"Su-Th 10:00-24:00; Fr-Sa 10:00-02:00";;;;55.5813478;38.1367569;;https://yandex.ru/maps/?text=%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20LOFT%2C%20%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%A2%D1%83%D0%BF%D0%BE%D0%BB%D0%B5%D0%B2%D0%B0%2C%201;https://www.openstreetmap.org/way/880472278
node;11212071464;Del Garda;restaurant;Жуковский;;улица Гудкова;4;Жуковский, улица Гудкова, 4;+7 926 3888977;;https://delgarda.ru;;;;"Mo-Th 12:00-22:00; Fr-Su 12:00-00:00";italian;;;55.5967938;38.0927849;;https://yandex.ru/maps/?text=Del%20Garda%2C%20%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D1%83%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0%2C%204;https://www.openstreetmap.org/node/11212071464
node;11047792051;Aquaman;restaurant;Захарово;;Заречная улица;45А с1;Захарово, Заречная улица, 45А с1;;;;;;;;seafood;;;55.7904566;37.011924;;https://yandex.ru/maps/?text=Aquaman%2C%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2045%D0%90%20%D1%811;https://www.openstreetmap.org/node/11047792051
way;1132264541;Cafemilano;restaurant;Захарово;;Заречная улица;45А с8;Захарово, Заречная улица, 45А с8;"+79852626151;+74955131126";;https://cafemilano.moscow/;;;;Mo-Su 10:00-00:00;italian;;;55.7890059;37.0112215;;https://yandex.ru/maps/?text=Cafemilano%2C%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2045%D0%90%20%D1%818;https://www.openstreetmap.org/way/1132264541
node;10946300083;Kai;restaurant;Захарово;;Заречная улица;45А с2А;Захарово, Заречная улица, 45А с2А;+74956453191;;https://kairestaurant.ru/;;;;Mo-Su 12:00-23:00;japanese;67;;55.7897962;37.0117026;;https://yandex.ru/maps/?text=Kai%2C%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2045%D0%90%20%D1%812%D0%90;https://www.openstreetmap.org/node/10946300083
node;11044443595;Koi;restaurant;Захарово;;Заречная улица;45А с1;Захарово, Заречная улица, 45А с1;;;;;;;;japanese;;;55.790458;37.0116587;;https://yandex.ru/maps/?text=Koi%2C%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2045%D0%90%20%D1%811;https://www.openstreetmap.org/node/11044443595
way;1132264539;Shore House;restaurant;Захарово;;Заречная улица;45А;Захарово, Заречная улица, 45А;"+7 495 5131125;+7 985 2626176";;https://agalarovrest.com/restorany/shore-house-village;;;;Mo-Su 12:00-00:00;"azeri;russian;seafood";;;55.789358;37.0114643;;https://yandex.ru/maps/?text=Shore%20House%2C%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2045%D0%90;https://www.openstreetmap.org/way/1132264539
node;3366659711;Пристань;restaurant;Звенигород;;улица Фрунзе;8А;Звенигород, улица Фрунзе, 8А;+7 925 4738838;;http://www.pristan.club;;;;"Mo-Th 12:00-23:00; Fr-Sa 12:00-01:00; Su 12:00-23:00";;;;55.7309875;36.8454454;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%8C%2C%20%D0%97%D0%B2%D0%B5%D0%BD%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%A4%D1%80%D1%83%D0%BD%D0%B7%D0%B5%2C%208%D0%90;https://www.openstreetmap.org/node/3366659711
node;12613400398;Boss;restaurant;Звенигород;;Московская улица;17;Звенигород, Московская улица, 17;+79854447070;;https://bossbar.online/;;;;;;;;55.7301322;36.8559186;;https://yandex.ru/maps/?text=Boss%2C%20%D0%97%D0%B2%D0%B5%D0%BD%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2017;https://www.openstreetmap.org/node/12613400398
node;9688346804;Сушисет;restaurant;Ивантеевка;;улица Дзержинского;11А;Ивантеевка, улица Дзержинского, 11А;84951505522;;https://setsushi.ru/;;;;Mo-Su 10:00-23:00;sushi;;;55.9733137;37.9093309;;https://yandex.ru/maps/?text=%D0%A1%D1%83%D1%88%D0%B8%D1%81%D0%B5%D1%82%2C%20%D0%98%D0%B2%D0%B0%D0%BD%D1%82%D0%B5%D0%B5%D0%B2%D0%BA%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%94%D0%B7%D0%B5%D1%80%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%2C%2011%D0%90;https://www.openstreetmap.org/node/9688346804
relation;18147726;ЗаВидное;restaurant;Измайлово;;;23 с1;Измайлово, 23 с1;+7 499 3912828;;https://zavidnoe-club.com/;;;;Mo-Su 10:00-24:00;fish;;;55.5608345;37.6399364;;https://yandex.ru/maps/?text=%D0%97%D0%B0%D0%92%D0%B8%D0%B4%D0%BD%D0%BE%D0%B5%2C%20%D0%98%D0%B7%D0%BC%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BE%2C%2023%20%D1%811;https://www.openstreetmap.org/relation/18147726
node;2618203472;Белый Лис;pub;Истра;;улица Главного Конструктора В.И.Адасько;7 к1;Истра, улица Главного Конструктора В.И.Адасько, 7 к1;+7 916 6845420;;whitefox-pub.ru;;vk.com/irishpub_whitefox;;;;;;55.9116052;36.8597964;;https://yandex.ru/maps/?text=%D0%91%D0%B5%D0%BB%D1%8B%D0%B9%20%D0%9B%D0%B8%D1%81%2C%20%D0%98%D1%81%D1%82%D1%80%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D0%BB%D0%B0%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80%D0%B0%20%D0%92.%D0%98.%D0%90%D0%B4%D0%B0%D1%81%D1%8C%D0%BA%D0%BE%2C%207%20%D0%BA1;https://www.openstreetmap.org/node/2618203472
node;2618263076;История;restaurant;Истра;;улица 9-й Гвардейской Дивизии;9 к3;Истра, улица 9-й Гвардейской Дивизии, 9 к3;+7 800 5500820;;http://restoran-istoria.ru;;;;Mo-Su 12:00-24:00;regional;;;55.9131119;36.866084;;https://yandex.ru/maps/?text=%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F%2C%20%D0%98%D1%81%D1%82%D1%80%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%209-%D0%B9%20%D0%93%D0%B2%D0%B0%D1%80%D0%B4%D0%B5%D0%B9%D1%81%D0%BA%D0%BE%D0%B9%20%D0%94%D0%B8%D0%B2%D0%B8%D0%B7%D0%B8%D0%B8%2C%209%20%D0%BA3;https://www.openstreetmap.org/node/2618263076
way;74206144;Корона;bar;Истра;;Чеховский переулок;5А;Истра, Чеховский переулок, 5А;+7 968 4002400;;;;;;Mo-Su 12:00-02:00;"georgian;kebab;international";;;55.9167772;36.8610564;;https://yandex.ru/maps/?text=%D0%9A%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%2C%20%D0%98%D1%81%D1%82%D1%80%D0%B0%2C%20%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D1%83%D0%BB%D0%BE%D0%BA%2C%205%D0%90;https://www.openstreetmap.org/way/74206144
way;256124875;Casa Della Pizza;restaurant;Истра;;Юбилейная улица;6;Истра, Юбилейная улица, 6;;;https://www.cdpizza.ru/;;;;10:00-22:00;pizza;;;55.904438;36.8648714;;https://yandex.ru/maps/?text=Casa%20Della%20Pizza%2C%20%D0%98%D1%81%D1%82%D1%80%D0%B0%2C%20%D0%AE%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%206;https://www.openstreetmap.org/way/256124875
node;4618174710;Шале;restaurant;Клин;;улица Мира;23;Клин, улица Мира, 23;+7 903 5072789;;https://www.restoran-klin.ru/;;;;"Mo-Fr 00:00-01:00,12:00-24:00; Sa,Su 00:00-05:00,12:00-24:00";;300;;56.3216475;36.732514;;https://yandex.ru/maps/?text=%D0%A8%D0%B0%D0%BB%D0%B5%2C%20%D0%9A%D0%BB%D0%B8%D0%BD%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9C%D0%B8%D1%80%D0%B0%2C%2023;https://www.openstreetmap.org/node/4618174710
node;2354456317;ПивКО;bar;Коломна;;улица Гаврилова 3а/1;;Коломна, улица Гаврилова 3а/1;;;;;;;Mo-Su 10:00-22:00;;;;55.0550646;38.7471844;;https://yandex.ru/maps/?text=%D0%9F%D0%B8%D0%B2%D0%9A%D0%9E%2C%20%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%BD%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0%203%D0%B0%2F1;https://www.openstreetmap.org/node/2354456317
node;6085061486;English pub Britannia;pub;Коломна;;улица Октябрьской Революции;320;Коломна, улица Октябрьской Революции, 320;+7 926 6173928;info@kokomnapub.ru;https://kolomnapub.ru;;;;Mo-Su 17:00-02:00;grill;;;55.0899383;38.7811753;;https://yandex.ru/maps/?text=English%20pub%20Britannia%2C%20%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%BD%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%D1%81%D0%BA%D0%BE%D0%B9%20%D0%A0%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D0%B8%2C%20320;https://www.openstreetmap.org/node/6085061486
node;2386222859;Коробово;restaurant;Коробово;;Малиновая улица;1;Коробово, Малиновая улица, 1;;;;;;;;europian;;;55.5335452;37.8159808;;https://yandex.ru/maps/?text=%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BE%D0%B2%D0%BE%2C%20%D0%9A%D0%BE%D1%80%D0%BE%D0%B1%D0%BE%D0%B2%D0%BE%2C%20%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%201;https://www.openstreetmap.org/node/2386222859
node;7425644591;Тануки;restaurant;Королев;;проспект Королёва;6А;Королев, проспект Королёва, 6А;+7 499 6492223;t088@tanuki.ru;https://tanukifamily.ru/tanuki/;;https://vk.com/tanuki_ru;;"Fr-Sa 12:00-01:00;Mo-Th,Su 12:00-23:00";japanese;;;55.9206551;37.8390998;;https://yandex.ru/maps/?text=%D0%A2%D0%B0%D0%BD%D1%83%D0%BA%D0%B8%2C%20%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%91%D0%B2%D0%B0%2C%206%D0%90;https://www.openstreetmap.org/node/7425644591
